# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8442 --temperature 0.7280 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4105 --msd-out /Users/vishnu/molecular/results/exp04_msd_verlet_seed4105.csv
# git_sha: f5f126c
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.02889857934
# D_vacf (Green-Kubo): 0.03123306092
lag,time,msd,vacf
122,0.61,0.1379753609,-0.01578302467
123,0.615,0.1389585329,-0.01545954431
124,0.62,0.1399399502,-0.01511568682
125,0.625,0.1409196552,-0.01474920397
126,0.63,0.141897693,-0.01435832704
127,0.635,0.1428741119,-0.01394177773
128,0.64,0.1438489628,-0.01349877531
129,0.645,0.1448222992,-0.01302904183
130,0.65,0.1457941771,-0.01253281074
131,0.655,0.1467646545,-0.0120108348
132,0.66,0.1477337915,-0.01146439191
133,0.665,0.1487016498,-0.01089528622
134,0.67,0.1496682924,-0.01030584035
135,0.675,0.1506337835,-0.009698881566
136,0.68,0.1515981875,-0.009077725081
137,0.685,0.152561569,-0.008446153527
138,0.69,0.1535239921,-0.007808386344
139,0.695,0.1544855208,-0.007169033261
140,0.7,0.1554462181,-0.006533034281
141,0.705,0.1564061464,-0.0059055825
142,0.71,0.1573653673,-0.005292032914
143,0.715,0.1583239408,-0.004697801223
144,0.72,0.1592819254,-0.004128250405
145,0.725,0.1602393777,-0.003588571709
146,0.73,0.1611963517,-0.003083666803
147,0.735,0.1621528982,-0.002618034461
148,0.74,0.1631090648,-0.002195668957
149,0.745,0.1640648946,-0.001819974317
150,0.75,0.1650204259,-0.001493692731
151,0.755,0.1659756914,-0.001218851251
152,0.76,0.166930718,-0.0009967275727
153,0.765,0.167885526,-0.0008278365458
154,0.77,0.1688401301,-0.0007119413058
155,0.775,0.169794539,-0.0006480862645
156,0.78,0.1707487563,-0.0006346461935
157,0.785,0.1717027813,-0.0006693902103
158,0.79,0.1726566094,-0.0007495563126
159,0.795,0.1736102333,-0.0008719327988
160,0.8,0.1745636427,-0.001032947436
161,0.805,0.1755168257,-0.001228762366
162,0.81,0.1764697678,-0.001455366806
163,0.815,0.1774224529,-0.001708659342
164,0.82,0.1783748625,-0.001984516806
165,0.825,0.1793269755,-0.002278846283
166,0.83,0.1802787678,-0.002587620176
167,0.835,0.1812302118,-0.002906900838
168,0.84,0.1821812763,-0.003232857392
169,0.845,0.1831319267,-0.003561775899
170,0.85,0.1840821255,-0.003890066393
171,0.855,0.1850318334,-0.004214268319
172,0.86,0.1859810098,-0.004531057111
173,0.865,0.1869296141,-0.004837253734
174,0.87,0.1878776068,-0.005129836583
175,0.875,0.1888249503,-0.005405946258
176,0.88,0.18977161,-0.005662881483
177,0.885,0.1907175551,-0.005898088318
178,0.89,0.1916627594,-0.006109143931
179,0.895,0.1926072015,-0.006293744576
180,0.9,0.1935508655,-0.006449705597
181,0.905,0.1944937408,-0.006574980957
182,0.91,0.195435822,-0.006667703208
183,0.915,0.1963771086,-0.006726240104
184,0.92,0.1973176043,-0.006749254478
185,0.925,0.1982573166,-0.006735758389
186,0.93,0.1991962554,-0.006685157222
187,0.935,0.200134433,-0.00659728329
188,0.94,0.2010718629,-0.00647242268
189,0.945,0.2020085602,-0.006311334382
190,0.95,0.2029445411,-0.006115264147
191,0.955,0.2038798236,-0.005885948157
192,0.96,0.2048144275,-0.005625600695
193,0.965,0.2057483748,-0.005336889453
194,0.97,0.206681691,-0.005022892837
195,0.975,0.2076144046,-0.004687036536
196,0.98,0.2085465475,-0.004333017464
197,0.985,0.2094781549,-0.003964720569
198,0.99,0.2104092645,-0.003586136168
199,0.995,0.2113399156,-0.003201286724
200,1,0.212270148,-0.002814164345
201,1.005,0.2132000014,-0.002428679659
202,1.01,0.2141295147,-0.00204862347
203,1.015,0.2150587258,-0.001677632813
204,1.02,0.2159876709,-0.001319155611
205,1.025,0.2169163848,-0.0009764121292
206,1.03,0.2178449008,-0.0006523542801
207,1.035,0.2187732504,-0.0003496284688
208,1.04,0.2197014634,-7.054566047e-05
209,1.045,0.2206295672,0.0001829397327
210,1.05,0.2215575872,0.0004092417529
211,1.055,0.2224855457,0.0006071499771
212,1.06,0.223413462,0.0007758351253
213,1.065,0.2243413518,0.0009148544595
214,1.07,0.2252692274,0.001024153834
215,1.075,0.2261970973,0.001104065802
216,1.08,0.2271249664,0.001155303525
217,1.085,0.2280528361,0.001178947178
218,1.09,0.2289807053,0.001176420179
219,1.095,0.2299085706,0.001149458307
220,1.1,0.2308364269,0.001100076193
221,1.105,0.2317642686,0.001030532679
222,1.11,0.2326920897,0.0009432989675
223,1.115,0.233619884,0.0008410308264
224,1.12,0.234547646,0.0007265410755
225,1.125,0.2354753701,0.0006027672923
226,1.13,0.236403051,0.0004727343573
227,1.135,0.237330683,0.0003395050556
228,1.14,0.2382582604,0.0002061163686
229,1.145,0.2391857768,7.550814246e-05
230,1.15,0.2401132252,-4.955964193e-05
231,1.155,0.2410405979,-0.000166593631
232,1.16,0.2419678863,-0.0002734476481
233,1.165,0.2428950808,-0.0003683891891
234,1.17,0.2438221716,-0.0004501381086
235,1.175,0.2447491486,-0.00051787479
236,1.18,0.2456760023,-0.0005712236499
237,1.185,0.2466027242,-0.0006102185944
238,1.19,0.2475293068,-0.0006352547751
239,1.195,0.2484557442,-0.0006470366798
240,1.2,0.2493820321,-0.0006465262995
241,1.205,0.2503081669,-0.000634889053
242,1.21,0.2512341464,-0.0006134419522
243,1.215,0.2521599688,-0.0005836071079
244,1.22,0.2530856326,-0.0005468714073
245,1.225,0.2540111368,-0.000504760399
246,1.23,0.25493648,-0.0004588298321
247,1.235,0.2558616609,-0.0004106696475
248,1.24,0.2567866772,-0.0003619069753
249,1.245,0.2577115255,-0.0003141988567
250,1.25,0.2586362011,-0.0002692113721
251,1.255,0.2595606976,-0.0002285887484
252,1.26,0.2604850078,-0.0001939248086
253,1.265,0.2614091237,-0.0001667402894
254,1.27,0.2623330367,-0.0001484691224
255,1.275,0.2632567383,-0.0001404532928
256,1.28,0.2641802202,-0.0001439377789
257,1.285,0.2651034739,-0.0001600588749
258,1.29,0.2660264912,-0.0001898202996
259,1.295,0.2669492637,-0.0002340556884
260,1.3,0.2678717829,-0.00029338256
261,1.305,0.2687940401,-0.000368158573
262,1.31,0.2697160262,-0.0004584469158
263,1.315,0.2706377314,-0.0005639941232
264,1.32,0.2715591456,-0.0006842252234
265,1.325,0.2724802577,-0.0008182530698
266,1.33,0.2734010558,-0.0009648930356
267,1.335,0.274321527,-0.001122683592
268,1.34,0.2752416575,-0.001289911491
269,1.345,0.2761614323,-0.001464635836
270,1.35,0.2770808354,-0.001644713263
271,1.355,0.2779998502,-0.001827825082
272,1.36,0.2789184593,-0.002011510034
273,1.365,0.2798366454,-0.002193206579
274,1.37,0.2807543919,-0.002370302538
275,1.375,0.2816716837,-0.00254018539
276,1.38,0.2825885079,-0.002700288079
277,1.385,0.2835048542,-0.002848129848
278,1.39,0.2844207154,-0.002981349637
279,1.395,0.2853360875,-0.003097732582
280,1.4,0.2862509693,-0.003195231273
281,1.405,0.2871653626,-0.003271987033
282,1.41,0.2880792721,-0.003326352626
283,1.415,0.2889927053,-0.003356914947
284,1.42,0.289905672,-0.003362515527
285,1.425,0.2908181843,-0.003342267274
286,1.43,0.2917302564,-0.00329557049
287,1.435,0.2926419049,-0.003222127288
288,1.44,0.2935531482,-0.003121956795
289,1.445,0.2944640071,-0.002995409396
290,1.45,0.2953745042,-0.002843177224
291,1.455,0.296284664,-0.002666294305
292,1.46,0.2971945126,-0.002466126232
293,1.465,0.2981040768,-0.002244345638
294,1.47,0.2990133843,-0.002002893251
295,1.475,0.2999224634,-0.001743930115
296,1.48,0.300831343,-0.001469783422
297,1.485,0.3017400523,-0.001182889055
298,1.49,0.3026486217,-0.0008857362006
299,1.495,0.3035570818,-0.0005808195059
300,1.5,0.3044654643,-0.0002706024183
301,1.505,0.3053738009,4.250748237e-05
302,1.51,0.3062821239,0.0003561714841
303,1.515,0.3071904649,0.0006681227577
304,1.52,0.3080988556,0.0009761608183
305,1.525,0.3090073266,0.001278136473
306,1.53,0.309915908,0.001571936032
307,1.535,0.3108246287,0.001855463997
308,1.54,0.3117335161,0.002126630452
309,1.545,0.3126425955,0.002383350839
310,1.55,0.3135518898,0.002623555644
311,1.555,0.3144614188,0.0028452112
312,1.56,0.3153711988,0.003046348452
313,1.565,0.3162812423,0.003225098103
314,1.57,0.317191558,0.003379728906
315,1.575,0.3181021506,0.003508686036
316,1.58,0.3190130207,0.003610632924
317,1.585,0.3199241653,0.003684490235
318,1.59,0.3208355778,0.003729465779
319,1.595,0.321747248,0.003745067735
320,1.6,0.3226591628,0.003731100895
321,1.605,0.323571306,0.003687650186
322,1.61,0.3244836591,0.003615057586
323,1.615,0.3253962015,0.003513901257
324,1.62,0.3263089112,0.003384978968
325,1.625,0.3272217647,0.003229305493
326,1.63,0.3281347373,0.003048117283
327,1.635,0.3290478026,0.002842876698
328,1.64,0.3299609324,0.002615278208
329,1.645,0.3308740966,0.002367249997
330,1.65,0.3317872628,0.002100950168
331,1.655,0.3327003963,0.001818760615
332,1.66,0.3336134602,0.00152327393
333,1.665,0.3345264156,0.001217276165
334,1.67,0.3354392213,0.0009037266791
335,1.675,0.3363518349,0.0005857309823
336,1.68,0.3372642124,0.0002665013672
337,1.685,0.338176309,-5.069449114e-05
338,1.69,0.3390880797,-0.0003625878697
339,1.695,0.3399994792,-0.0006659680736
340,1.7,0.3409104622,-0.0009577456997
341,1.705,0.3418209836,-0.001235022522
342,1.71,0.3427309991,-0.001495167416
343,1.715,0.3436404647,-0.001735887228
344,1.72,0.3445493378,-0.00195528454
345,1.725,0.3454575773,-0.002151885885
346,1.73,0.3463651437,-0.002324636642
347,1.735,0.3472719995,-0.002472870509
348,1.74,0.3481781091,-0.002596256569
349,1.745,0.3490834391,-0.002694734752
350,1.75,0.3499879582,-0.002768446731
351,1.755,0.3508916378,-0.002817668082
352,1.76,0.351794453,-0.002842749036
353,1.765,0.3526963829,-0.002844065876
354,1.77,0.353597412,-0.002821988552
355,1.775,0.3544975309,-0.002776870234
356,1.78,0.3553967365,-0.002709055947
357,1.785,0.3562950333,-0.002618907763
358,1.79,0.3571924331,-0.002506839943
359,1.795,0.358088955,-0.002373351484
360,1.8,0.3589846251,-0.002219057668
361,1.805,0.3598794761,-0.002044725284
362,1.81,0.360773546,-0.001851315122
363,1.815,0.3616668774,-0.001640032645
364,1.82,0.3625595157,-0.001412372758
365,1.825,0.3634515084,-0.00117014969
366,1.83,0.3643429037,-0.0009155051289
367,1.835,0.36523375,-0.0006508866676
368,1.84,0.3661240953,-0.0003790061408
369,1.845,0.367013987,-0.0001027908031
370,1.85,0.3679034719,0.0001746661026
371,1.855,0.3687925962,0.00045015174
372,1.86,0.3696814057,0.0007203759887
373,1.865,0.3705699456,0.0009820128781
374,1.87,0.371458261,0.001231744134
375,1.875,0.3723463964,0.001466310015
376,1.88,0.3732343958,0.001682566891
377,1.885,0.3741223019,0.001877546506
378,1.89,0.3750101559,0.002048515543
379,1.895,0.375897997,0.002193035343
380,1.9,0.3767858616,0.00230901716
381,1.905,0.3776737833,0.002394764371
382,1.91,0.3785617918,0.00244900308
383,1.915,0.3794499135,0.0024708953
384,1.92,0.3803381702,0.002460039306
385,1.925,0.3812265792,0.002416461662
386,1.93,0.3821151529,0.00234060152
387,1.935,0.3830038988,0.002233297879
388,1.94,0.3838928195,0.002095781327
389,1.945,0.3847819123,0.001929663043
390,1.95,0.3856711698,0.001736919113
391,1.955,0.3865605801,0.001519865672
392,1.96,0.3874501269,0.001281125294
393,1.965,0.3883397903,0.00102358361
394,1.97,0.3892295472,0.0007503436394
395,1.975,0.3901193712,0.0004646876965
396,1.98,0.3910092341,0.000170042651
397,1.985,0.3918991055,-0.0001300563067
398,1.99,0.3927889541,-0.0004320140722
399,1.995,0.3936787482,-0.0007322398554
400,2,0.3945684566,-0.001027225041
401,2.005,0.395458049,-0.00131363175
402,2.01,0.3963474968,-0.00158838129
403,2.015,0.3972367738,-0.001848734803
404,2.02,0.3981258562,-0.002092361042
405,2.025,0.399014723,-0.002317376948
406,2.03,0.3999033561,-0.002522361303
