# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 5 --density 0.900 --temperature 0.851 --cutoff 3.0 --skin 0.3 --dt 0.005 --equilibrate 10000 --production 20000 --thermostat none --seed 5008 --rdf-out /Users/vishnu/molecular/results/exp05b_rdf_rho0.900_seed5008.csv --msd-out /Users/vishnu/molecular/results/exp05b_msd_rho0.900_seed5008.csv
# git_sha: dd6f8b8
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [500,1501)): 3.743697938e-05
# D_vacf (Green-Kubo): 3.262563707e-05
lag,time,msd,vacf
216,1.08,0.08923627705,-0.001932239109
217,1.085,0.08922167271,-0.001893697183
218,1.09,0.08920681535,-0.001859862863
219,1.095,0.08919170929,-0.001830940661
220,1.1,0.08917635813,-0.001807038318
221,1.105,0.08916076484,-0.001788166607
222,1.11,0.08914493189,-0.00177424077
223,1.115,0.08912886123,-0.001765083367
224,1.12,0.08911255449,-0.001760428352
225,1.125,0.08909601294,-0.001759926159
226,1.13,0.08907923759,-0.001763149377
227,1.135,0.08906222916,-0.00176959822
228,1.14,0.08904498808,-0.001778706009
229,1.145,0.08902751446,-0.001789846282
230,1.15,0.08900980795,-0.001802343969
231,1.155,0.08899186782,-0.001815492045
232,1.16,0.08897369291,-0.00182857274
233,1.165,0.0889552817,-0.001840881903
234,1.17,0.08893663246,-0.001851755181
235,1.175,0.08891774328,-0.001860595101
236,1.18,0.08889861227,-0.00186689849
237,1.185,0.08887923766,-0.001870282579
238,1.19,0.08885961795,-0.00187050753
239,1.195,0.08883975202,-0.001867493301
240,1.2,0.08881963921,-0.001861329133
241,1.205,0.08879927941,-0.001852274456
242,1.21,0.08877867305,-0.001840750872
243,1.215,0.08875782108,-0.001827325667
244,1.22,0.08873672491,-0.001812687459
245,1.225,0.08871538632,-0.001797614629
246,1.23,0.0886938073,-0.001782937658
247,1.235,0.08867198991,-0.001769497257
248,1.24,0.08864993613,-0.001758100645
249,1.245,0.08862764766,-0.001749478008
250,1.25,0.08860512577,-0.001744241175
251,1.255,0.08858237109,-0.001742845726
252,1.26,0.08855938351,-0.001745557384
253,1.265,0.08853616209,-0.001752423871
254,1.27,0.088512705,-0.001763254218
255,1.275,0.08848900965,-0.001777607991
256,1.28,0.08846507274,-0.0017947971
257,1.285,0.08844089044,-0.001813902185
258,1.29,0.08841645861,-0.00183380349
259,1.295,0.08839177308,-0.001853224235
260,1.3,0.08836682988,-0.001870783357
261,1.305,0.08834162554,-0.00188505382
262,1.31,0.08831615732,-0.001894622959
263,1.315,0.08829042343,-0.001898151465
264,1.32,0.08826442313,-0.001894427107
265,1.325,0.08823815687,-0.001882409498
266,1.33,0.08821162634,-0.001861263279
267,1.335,0.08818483442,-0.001830377996
268,1.34,0.08815778525,-0.001789374602
269,1.345,0.0881304842,-0.001738100747
270,1.35,0.08810293785,-0.001676618417
271,1.355,0.08807515401,-0.001605187702
272,1.36,0.08804714172,-0.001524249344
273,1.365,0.08801891121,-0.001434406569
274,1.37,0.08799047394,-0.001336405835
275,1.375,0.08796184249,-0.001231116684
276,1.38,0.08793303048,-0.001119510827
277,1.385,0.08790405242,-0.00100264069
278,1.39,0.08787492354,-0.000881617545
279,1.395,0.08784565958,-0.000757589318
280,1.4,0.08781627664,-0.0006317185078
281,1.405,0.08778679104,-0.0005051611024
282,1.41,0.08775721915,-0.000379047816
283,1.415,0.08772757734,-0.0002544690895
284,1.42,0.08769788187,-0.0001324645123
285,1.425,0.08766814878,-1.401650381e-05
286,1.43,0.08763839377,9.995236255e-05
287,1.435,0.0876086321,0.0002085789895
288,1.44,0.08757887839,0.0003110566022
289,1.445,0.08754914649,0.0004066294898
290,1.45,0.08751944934,0.0004945872403
291,1.455,0.08748979884,0.0005742609371
292,1.46,0.0874602057,0.0006450236893
293,1.465,0.08743067939,0.0007062971058
294,1.47,0.08740122798,0.0007575633555
295,1.475,0.08737185814,0.0007983799489
296,1.48,0.08734257504,0.0008283948892
297,1.485,0.0873133823,0.0008473617449
298,1.49,0.08728428201,0.0008551543568
299,1.495,0.08725527468,0.0008517806365
300,1.5,0.0872263593,0.0008373944305
301,1.505,0.08719753342,0.0008123045625
302,1.51,0.08716879324,0.0007769804104
303,1.515,0.08714013375,0.0007320529706
304,1.52,0.0871115488,0.000678310133
305,1.525,0.0870830313,0.000616685411
306,1.53,0.08705457327,0.0005482402757
307,1.535,0.08702616599,0.0004741412652
308,1.54,0.08699780009,0.0003956333295
309,1.545,0.08696946573,0.0003140105979
310,1.55,0.08694115267,0.0002305862102
311,1.555,0.08691285049,0.0001466630252
312,1.56,0.08688454879,6.35068208e-05
313,1.565,0.08685623727,-1.767715393e-05
314,1.57,0.08682790598,-9.576457958e-05
315,1.575,0.08679954531,-0.0001697296368
316,1.58,0.0867711462,-0.0002386595776
317,1.585,0.08674270013,-0.0003017654417
318,1.59,0.08671419925,-0.0003583876965
319,1.595,0.08668563644,-0.0004079960984
320,1.6,0.08665700538,-0.0004501843088
321,1.605,0.08662830064,-0.0004846605485
322,1.61,0.08659951773,-0.0005112355402
323,1.615,0.08657065315,-0.0005298093053
324,1.62,0.08654170444,-0.000540358143
325,1.625,0.08651267015,-0.0005429231699
326,1.63,0.08648354985,-0.0005376014973
327,1.635,0.08645434411,-0.0005245403304
328,1.64,0.08642505448,-0.0005039334417
329,1.645,0.0863956835,-0.000476018793
330,1.65,0.08636623467,-0.0004410757591
331,1.655,0.0863367124,-0.0003994204261
332,1.66,0.08630712202,-0.0003513982211
333,1.665,0.0862774697,-0.000297373924
334,1.67,0.08624776238,-0.0002377199057
335,1.675,0.08621800776,-0.0001728038758
336,1.68,0.08618821421,-0.0001029774563
337,1.685,0.08615839073,-2.856665105e-05
338,1.69,0.08612854695,5.013437122e-05
339,1.695,0.08609869314,0.0001328654732
340,1.7,0.08606884021,0.0002193986412
341,1.705,0.08603899974,0.0003095323741
342,1.71,0.08600918394,0.0004030835084
343,1.715,0.08597940564,0.0004998774073
344,1.72,0.08594967819,0.0005997380008
345,1.725,0.0859200154,0.0007024780089
346,1.73,0.08589043153,0.000807888302
347,1.735,0.08586094123,0.0009157257475
348,1.74,0.08583155959,0.001025700132
349,1.745,0.08580230213,0.001137461976
350,1.75,0.08577318474,0.001250593549
351,1.755,0.08574422363,0.001364605139
352,1.76,0.08571543522,0.001478937406
353,1.765,0.08568683604,0.001592969458
354,1.77,0.08565844258,0.001706031025
355,1.775,0.08563027118,0.001817416832
356,1.78,0.08560233796,0.001926401929
357,1.785,0.08557465872,0.00203225693
358,1.79,0.08554724886,0.002134262475
359,1.795,0.08552012335,0.002231722701
360,1.8,0.08549329662,0.002323977161
361,1.805,0.08546678247,0.002410410662
362,1.81,0.08544059404,0.002490460666
363,1.815,0.08541474363,0.002563621563
364,1.82,0.08538924261,0.00262944566
365,1.825,0.08536410129,0.002687541412
366,1.83,0.08533932886,0.002737569705
367,1.835,0.08531493327,0.002779239711
368,1.84,0.08529092116,0.002812305545
369,1.845,0.08526729787,0.002836564266
370,1.85,0.08524406732,0.002851854879
371,1.855,0.08522123201,0.002858057325
372,1.86,0.08519879302,0.002855091021
373,1.865,0.08517674998,0.002842913408
374,1.87,0.0851551012,0.002821519338
375,1.875,0.08513384365,0.002790941991
376,1.88,0.08511297308,0.002751255399
377,1.885,0.08509248402,0.002702578592
378,1.89,0.08507236984,0.002645080835
379,1.895,0.08505262273,0.00257898743
380,1.9,0.08503323375,0.002504585904
381,1.905,0.08501419286,0.002422232435
382,1.91,0.08499548895,0.002332358452
383,1.915,0.0849771099,0.00223547723
384,1.92,0.08495904267,0.00213218998
385,1.925,0.08494127335,0.002023190614
386,1.93,0.08492378726,0.001909267609
387,1.935,0.08490656909,0.001791301475
388,1.94,0.08488960301,0.001670257637
389,1.945,0.08487287287,0.001547175191
390,1.95,0.08485636236,0.001423152509
391,1.955,0.0848400552,0.001299331111
392,1.96,0.08482393527,0.001176879072
393,1.965,0.08480798671,0.001056975177
394,1.97,0.08479219404,0.0009407948973
395,1.975,0.08477654216,0.0008294993534
396,1.98,0.08476101655,0.0007242273473
397,1.985,0.08474560331,0.0006260891552
398,1.99,0.08473028934,0.0005361604928
399,1.995,0.0847150625,0.0004554741238
400,2,0.08469991177,0.0003850066041
401,2.005,0.08468482738,0.0003256589261
402,2.01,0.08466980093,0.0002782310527
403,2.015,0.08465482557,0.0002433922026
404,2.02,0.08463989604,0.0002216497104
405,2.025,0.08462500884,0.000213319358
406,2.03,0.08461016226,0.0002184999793
407,2.035,0.08459535645,0.0002370548748
408,2.04,0.08458059348,0.0002686016215
409,2.045,0.08456587725,0.0003125100812
410,2.05,0.08455121348,0.0003679078072
411,2.055,0.08453660954,0.0004336912828
412,2.06,0.08452207433,0.0005085418957
413,2.065,0.08450761801,0.0005909471861
414,2.07,0.08449325181,0.0006792284335
415,2.075,0.08447898773,0.000771576142
416,2.08,0.08446483823,0.0008660940989
