# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8442 --temperature 0.7280 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4102 --msd-out /Users/vishnu/molecular/results/exp04_msd_verlet_seed4102.csv
# git_sha: 97661a0
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.03559672225
# D_vacf (Green-Kubo): 0.0349688507
lag,time,msd,vacf
122,0.61,0.1433502715,-0.00885705356
123,0.615,0.1443912587,-0.00842026978
124,0.62,0.1454313287,-0.008013279061
125,0.625,0.1464705208,-0.007637074375
126,0.63,0.1475088714,-0.007292483402
127,0.635,0.1485464145,-0.006980107265
128,0.64,0.1495831822,-0.006700269755
129,0.645,0.1506192052,-0.006452975939
130,0.65,0.1516545127,-0.006237881287
131,0.655,0.1526891329,-0.006054273271
132,0.66,0.1537230924,-0.005901065426
133,0.665,0.154756416,-0.005776805736
134,0.67,0.155789126,-0.005679694034
135,0.675,0.1568212417,-0.005607609353
136,0.68,0.1578527793,-0.005558145758
137,0.685,0.1588837518,-0.005528653862
138,0.69,0.1599141691,-0.005516290082
139,0.695,0.1609440387,-0.00551807174
140,0.7,0.1619733667,-0.005530936829
141,0.705,0.163002158,-0.005551806971
142,0.71,0.164030417,-0.005577651742
143,0.715,0.1650581481,-0.005605548916
144,0.72,0.1660853555,-0.005632735898
145,0.725,0.1671120429,-0.005656650097
146,0.73,0.1681382134,-0.005674965473
147,0.735,0.1691638693,-0.005685628766
148,0.74,0.1701890116,-0.005686901141
149,0.745,0.1712136407,-0.005677406994
150,0.75,0.172237756,-0.00565617805
151,0.755,0.1732613568,-0.005622680915
152,0.76,0.1742844425,-0.005576819368
153,0.765,0.1753070126,-0.005518908263
154,0.77,0.1763290674,-0.005449617959
155,0.775,0.1773506083,-0.005369897772
156,0.78,0.1783716378,-0.005280889551
157,0.785,0.1793921597,-0.005183842789
158,0.79,0.1804121788,-0.005080042948
159,0.795,0.1814317014,-0.004970754279
160,0.8,0.182450735,-0.004857174732
161,0.805,0.1834692884,-0.004740399786
162,0.81,0.1844873717,-0.004621396946
163,0.815,0.1855049959,-0.004500995396
164,0.82,0.1865221733,-0.004379891479
165,0.825,0.1875389166,-0.004258668026
166,0.83,0.1885552391,-0.004137825798
167,0.835,0.1895711539,-0.004017818331
168,0.84,0.1905866742,-0.003899081246
169,0.845,0.1916018127,-0.003782050295
170,0.85,0.1926165815,-0.003667167014
171,0.855,0.1936309924,-0.003554877497
172,0.86,0.1946450562,-0.003445626992
173,0.865,0.1956587827,-0.003339859058
174,0.87,0.196672181,-0.003238017921
175,0.875,0.1976852588,-0.003140550919
176,0.88,0.1986980227,-0.00304790842
177,0.885,0.1997104779,-0.002960532743
178,0.89,0.2007226283,-0.002878839522
179,0.895,0.2017344764,-0.002803192104
180,0.9,0.2027460233,-0.002733874904
181,0.905,0.2037572694,-0.0026710683
182,0.91,0.2047682149,-0.002614821856
183,0.915,0.2057788595,-0.002565025772
184,0.92,0.2067892035,-0.002521382162
185,0.925,0.2077992475,-0.002483384811
186,0.93,0.2088089923,-0.002450315967
187,0.935,0.2098184391,-0.002421263777
188,0.94,0.2108275889,-0.002395157758
189,0.945,0.2118364431,-0.0023708224
190,0.95,0.2128450032,-0.002347041303
191,0.955,0.2138532708,-0.002322625587
192,0.96,0.214861248,-0.002296479111
193,0.965,0.2158689374,-0.002267644844
194,0.97,0.2168763421,-0.002235330261
195,0.975,0.217883466,-0.002198911346
196,0.98,0.2188903141,-0.002157916779
197,0.985,0.2198968927,-0.002112004057
198,0.99,0.220903209,-0.002060932037
199,0.995,0.2219092718,-0.002004533025
200,1,0.222915091,-0.00194268792
201,1.005,0.2239206774,-0.001875301504
202,1.01,0.2249260427,-0.001802280311
203,1.015,0.2259311997,-0.001723515814
204,1.02,0.2269361618,-0.001638868942
205,1.025,0.2279409433,-0.001548157563
206,1.03,0.2289455593,-0.001451151585
207,1.035,0.229950026,-0.00134757865
208,1.04,0.2309543603,-0.001237142561
209,1.045,0.2319585796,-0.001119557163
210,1.05,0.2329627021,-0.0009945924404
211,1.055,0.2339667459,-0.0008621228896
212,1.06,0.2349707292,-0.0007221709042
213,1.065,0.2359746703,-0.0005749458901
214,1.07,0.2369785877,-0.0004208795103
215,1.075,0.2379825004,-0.0002606531768
216,1.08,0.2389864276,-9.521415865e-05
217,1.085,0.2399903883,7.422396142e-05
218,1.09,0.2409944017,0.0002461965804
219,1.095,0.2419984859,0.0004190248553
220,1.1,0.2430026577,0.0005908686865
221,1.105,0.2440069321,0.0007597848921
222,1.11,0.2450113218,0.0009237827794
223,1.115,0.2460158375,0.001080866363
224,1.12,0.2470204874,0.001229061636
225,1.125,0.248025278,0.00136643703
226,1.13,0.249030214,0.001491126994
227,1.135,0.2500352993,0.001601367839
228,1.14,0.2510405367,0.001695545329
229,1.145,0.2520459295,0.001772244927
230,1.15,0.2530514807,0.001830294743
231,1.155,0.2540571944,0.001868797931
232,1.16,0.2550630748,0.001887155017
233,1.165,0.2560691263,0.001885082911
234,1.17,0.2570753529,0.001862633433
235,1.175,0.2580817571,0.00182020687
236,1.18,0.2590883397,0.001758565457
237,1.185,0.260095099,0.001678836266
238,1.19,0.2611020307,0.001582492741
239,1.195,0.2621091283,0.001471321353
240,1.2,0.2631163826,0.001347373489
241,1.205,0.2641237821,0.001212901183
242,1.21,0.2651313138,0.00107028456
243,1.215,0.2661389632,0.0009219562353
244,1.22,0.267146715,0.0007703196199
245,1.225,0.2681545536,0.000617667833
246,1.23,0.2691624639,0.0004661037621
247,1.235,0.2701704315,0.0003174684656
248,1.24,0.2711784428,0.0001732916978
249,1.245,0.2721864858,3.477574887e-05
250,1.25,0.2731945495,-9.718799644e-05
251,1.255,0.2742026242,-0.0002219829659
252,1.26,0.2752107011,-0.0003392174076
253,1.265,0.2762187722,-0.0004486738394
254,1.27,0.2772268299,-0.0005502615076
255,1.275,0.278234867,-0.0006439780428
256,1.28,0.2792428767,-0.0007298829368
257,1.285,0.280250852,-0.0008080837745
258,1.29,0.2812587865,-0.000878734578
259,1.295,0.2822666743,-0.0009420386407
260,1.3,0.2832745103,-0.0009982534854
261,1.305,0.2842822905,-0.001047693974
262,1.31,0.2852900129,-0.001090730185
263,1.315,0.286297677,-0.001127776952
264,1.32,0.287305285,-0.001159276615
265,1.325,0.2883128406,-0.001185678975
266,1.33,0.2893203497,-0.001207425991
267,1.335,0.2903278198,-0.001224940417
268,1.34,0.2913352592,-0.001238622782
269,1.345,0.2923426769,-0.001248852959
270,1.35,0.2933500818,-0.001255990324
271,1.355,0.2943574828,-0.001260375645
272,1.36,0.2953648886,-0.001262329419
273,1.365,0.2963723075,-0.001262156934
274,1.37,0.2973797479,-0.001260159921
275,1.375,0.2983872182,-0.001256656022
276,1.38,0.2993947271,-0.001252006691
277,1.385,0.3004022835,-0.001246643303
278,1.39,0.3014098966,-0.00124108486
279,1.395,0.3024175755,-0.001235937033
280,1.4,0.3034253292,-0.001231873065
281,1.405,0.3044331663,-0.001229599398
282,1.41,0.3054410948,-0.001229806236
283,1.415,0.3064491224,-0.001233107949
284,1.42,0.3074572566,-0.001239976984
285,1.425,0.3084655052,-0.001250677588
286,1.43,0.3094738759,-0.00126520756
287,1.435,0.310482377,-0.001283260235
288,1.44,0.3114910169,-0.001304212121
289,1.445,0.3124998041,-0.001327134658
290,1.45,0.3135087469,-0.001350827117
291,1.455,0.3145178532,-0.001373864925
292,1.46,0.3155271302,-0.001394661463
293,1.465,0.3165365843,-0.001411538302
294,1.47,0.3175462211,-0.001422801347
295,1.475,0.3185560462,-0.001426811336
296,1.48,0.3195660651,-0.00142204492
297,1.485,0.3205762843,-0.001407145347
298,1.49,0.3215867112,-0.001380961687
299,1.495,0.3225973549,-0.001342581783
300,1.5,0.3236082262,-0.001291361798
301,1.505,0.3246193374,-0.001226961739
302,1.51,0.3256307023,-0.001149382834
303,1.515,0.3266423362,-0.001059001886
304,1.52,0.3276542552,-0.0009565980406
305,1.525,0.3286664764,-0.0008433631553
306,1.53,0.3296790176,-0.000720890724
307,1.535,0.3306918971,-0.0005911412994
308,1.54,0.3317051338,-0.0004563825824
309,1.545,0.3327187472,-0.0003191115494
310,1.55,0.3337327571,-0.0001819681565
311,1.555,0.3347471841,-4.76451533e-05
312,1.56,0.3357620492,8.12045204e-05
313,1.565,0.3367773732,0.0002020593343
314,1.57,0.3377931767,0.0003126195852
315,1.575,0.338809479,0.0004108922407
316,1.58,0.3398262977,0.0004952578731
317,1.585,0.340843648,0.0005645253792
318,1.59,0.3418615425,0.0006179684542
319,1.595,0.3428799905,0.000655346719
320,1.6,0.3438989982,0.0006769163636
321,1.605,0.3449185683,0.0006834309457
322,1.61,0.3459387,0.0006761365436
323,1.615,0.3469593891,0.0006567541335
324,1.62,0.3479806276,0.0006274424414
325,1.625,0.3490024048,0.0005907349761
326,1.63,0.3500247067,0.0005494580008
327,1.635,0.3510475176,0.0005066335642
328,1.64,0.3520708207,0.0004653737706
329,1.645,0.3530945992,0.0004287768373
330,1.65,0.3541188373,0.0003998327688
331,1.655,0.3551435213,0.0003813385125
332,1.66,0.3561686406,0.000375828365
333,1.665,0.357194188,0.0003855228986
334,1.67,0.3582201605,0.0004122884368
335,1.675,0.359246559,0.0004576097695
336,1.68,0.3602733884,0.0005225794499
337,1.685,0.3613006567,0.000607902481
338,1.69,0.3623283743,0.0007139081934
339,1.695,0.3633565531,0.0008405569783
340,1.7,0.3643852055,0.0009874379446
341,1.705,0.3654143441,0.001153760169
342,1.71,0.3664439812,0.001338345823
343,1.715,0.3674741283,0.001539638239
344,1.72,0.3685047969,0.001755725691
345,1.725,0.3695359984,0.001984380281
346,1.73,0.3705677442,0.002223105935
347,1.735,0.3716000464,0.002469192069
348,1.74,0.372632918,0.002719777605
349,1.745,0.3736663728,0.002971922542
350,1.75,0.3747004251,0.003222685765
351,1.755,0.3757350901,0.003469202348
352,1.76,0.3767703827,0.003708760545
353,1.765,0.3778063175,0.003938878837
354,1.77,0.378842908,0.004157375562
355,1.775,0.3798801662,0.004362429942
356,1.78,0.3809181023,0.004552629075
357,1.785,0.3819567244,0.004727001764
358,1.79,0.3829960381,0.004885032453
359,1.795,0.3840360468,0.005026649223
360,1.8,0.3850767517,0.005152192814
361,1.805,0.3861181518,0.005262365653
362,1.81,0.3871602449,0.005358169478
363,1.815,0.388203028,0.005440834601
364,1.82,0.3892464983,0.005511743445
365,1.825,0.3902906533,0.005572359279
366,1.83,0.3913354917,0.005624163824
367,1.835,0.3923810133,0.005668609509
368,1.84,0.393427219,0.005707085992
369,1.845,0.3944741107,0.005740893685
370,1.85,0.395521691,0.005771218861
371,1.855,0.3965699628,0.005799102459
372,1.86,0.3976189294,0.005825403431
373,1.865,0.3986685944,0.005850763803
374,1.87,0.3997189615,0.005875581541
375,1.875,0.4007700354,0.005899993418
376,1.88,0.4018218207,0.005923865815
377,1.885,0.4028743227,0.005946793821
378,1.89,0.4039275462,0.005968109269
379,1.895,0.4049814953,0.005986898701
380,1.9,0.4060361729,0.006002030162
381,1.905,0.40709158,0.006012191701
382,1.91,0.408147715,0.006015942481
383,1.915,0.4092045739,0.006011766201
384,1.92,0.4102621497,0.005998122182
385,1.925,0.4113204321,0.005973494506
386,1.93,0.4123794079,0.005936438028
387,1.935,0.4134390606,0.005885620427
388,1.94,0.4144993707,0.005819856121
389,1.945,0.4155603164,0.00573813169
390,1.95,0.4166218737,0.005639624848
391,1.955,0.4176840174,0.005523717313
392,1.96,0.4187467213,0.005390009356
393,1.965,0.4198099591,0.005238341431
394,1.97,0.4208737042,0.005068813867
395,1.975,0.4219379296,0.004881802831
396,1.98,0.4230026081,0.00467797011
397,1.985,0.424067712,0.00445826912
398,1.99,0.4251332126,0.004223952029
399,1.995,0.4261990799,0.003976572251
400,2,0.4272652822,0.003717979325
401,2.005,0.4283317863,0.003450301849
402,2.01,0.429398557,0.003175917852
403,2.015,0.4304655577,0.002897409082
404,2.02,0.4315327504,0.002617506098
405,2.025,0.4326000968,0.002339032296
406,2.03,0.433667558,0.002064843714
407,2.035,0.4347350951,0.001797766198
408,2.04,0.4358026694,0.00154053286
409,2.045,0.4368702427,0.001295719507
410,2.05,0.4379377777,0.001065675929
411,2.055,0.4390052386,0.0008524592606
412,2.06,0.4400725912,0.000657774428
413,2.065,0.4411398038,0.0004829216148
414,2.07,0.4422068479,0.0003287562725
415,2.075,0.4432736981,0.0001956669782
416,2.08,0.4443403334,8.357158969e-05
417,2.085,0.4454067366,-8.06729683e-06
418,2.09,0.4464728951,-8.021439562e-05
419,2.095,0.4475388008,-0.0001342252031
420,2.1,0.4486044502,-0.0001718019768
421,2.105,0.4496698438,-0.0001949486664
422,2.11,0.4507349866,-0.0002059216147
423,2.115,0.4517998872,-0.0002071723451
424,2.12,0.4528645575,-0.000201283677
425,2.125,0.4539290121,-0.0001908935794
426,2.13,0.4549932675,-0.0001786088042
427,2.135,0.4560573411,-0.0001669217675
428,2.14,0.4571212506,-0.0001581366999
429,2.145,0.4581850132,-0.0001543087965
430,2.15,0.4592486447,-0.0001572040706
431,2.155,0.4603121587,-0.0001682844959
432,2.16,0.461375566,-0.0001887171035
433,2.165,0.462438874,-0.0002193996722
434,2.17,0.463502086,-0.0002609977683
435,2.175,0.4645652015,-0.0003139860119
436,2.18,0.4656282161,-0.0003786816206
437,2.185,0.4666911218,-0.00045527022
438,2.19,0.4677539084,-0.0005438238915
439,2.195,0.4688165637,-0.0006443072285
440,2.2,0.4698790742,-0.0007565766251
441,2.205,0.4709414252,-0.0008803764681
442,2.21,0.4720036016,-0.001015337288
443,2.215,0.4730655872,-0.001160981475
444,2.22,0.4741273648,-0.001316732842
445,2.225,0.4751889162,-0.001481927457
446,2.23,0.4762502222,-0.001655823
447,2.235,0.4773112619,-0.001837602258
448,2.24,0.4783720138,-0.002026363002
449,2.245,0.4794324548,-0.002221093061
450,2.25,0.480492561,-0.002420631927
451,2.255,0.4815523072,-0.002623623031
452,2.26,0.482611667,-0.002828472044
453,2.265,0.4836706133,-0.003033320568
454,2.27,0.4847291185,-0.003236041049
455,2.275,0.4857871553,-0.003434256904
456,2.28,0.4868446975,-0.003625382523
457,2.285,0.4879017214,-0.003806673296
458,2.29,0.4889582067,-0.003975282691
459,2.295,0.4900141378,-0.004128322426
460,2.3,0.4910695044,-0.004262925228
461,2.305,0.4921243019,-0.004376310192
462,2.31,0.493178531,-0.004465846851
463,2.315,0.4942321975,-0.004529114282
464,2.32,0.4952853115,-0.004563954802
465,2.325,0.4963378861,-0.004568522014
466,2.33,0.4973899367,-0.0045413249
467,2.335,0.4984414801,-0.004481269736
