# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 5 --density 0.900 --temperature 0.851 --cutoff 3.0 --skin 0.3 --dt 0.005 --equilibrate 10000 --production 20000 --thermostat none --seed 5006 --rdf-out /Users/vishnu/molecular/results/exp05b_rdf_rho0.900_seed5006.csv --msd-out /Users/vishnu/molecular/results/exp05b_msd_rho0.900_seed5006.csv
# git_sha: dd6f8b8
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [500,1501)): 1.535756809e-05
# D_vacf (Green-Kubo): 0.0001085453167
lag,time,msd,vacf
120,0.6,0.08428993976,-0.00628127998
121,0.605,0.08432892848,-0.005226809935
122,0.61,0.08436723996,-0.004302842913
123,0.615,0.08440499505,-0.003506531118
124,0.62,0.084442298,-0.002834126553
125,0.625,0.08447923693,-0.002281055801
126,0.63,0.08451588444,-0.00184200507
127,0.635,0.08455229831,-0.001511013054
128,0.64,0.08458852222,-0.001281569212
129,0.645,0.08462458664,-0.001146715078
130,0.65,0.08466050967,-0.001099146801
131,0.655,0.08469629798,-0.001131316975
132,0.66,0.0847319478,-0.001235533488
133,0.665,0.08476744588,-0.001404053508
134,0.67,0.08480277046,-0.001629170811
135,0.675,0.0848378923,-0.001903295256
136,0.68,0.08487277564,-0.00221902392
137,0.685,0.08490737923,-0.002569203547
138,0.69,0.08494165724,-0.002946984441
139,0.695,0.08497556025,-0.003345866131
140,0.7,0.08500903611,-0.003759735222
141,0.705,0.0850420308,-0.004182895345
142,0.71,0.08507448919,-0.004610088814
143,0.715,0.08510635575,-0.005036509887
144,0.72,0.08513757517,-0.005457809301
145,0.725,0.0851680929,-0.005870090263
146,0.73,0.08519785565,-0.006269896416
147,0.735,0.0852268118,-0.006654192271
148,0.74,0.08525491173,-0.007020337043
149,0.745,0.08528210812,-0.007366053519
150,0.75,0.08530835623,-0.007689394362
151,0.755,0.08533361413,-0.007988708694
152,0.76,0.08535784294,-0.00826261185
153,0.765,0.08538100701,-0.008509960111
154,0.77,0.08540307406,-0.008729831408
155,0.775,0.08542401531,-0.008921512664
156,0.78,0.08544380559,-0.009084493525
157,0.785,0.08546242339,-0.009218465259
158,0.79,0.08547985092,-0.009323322639
159,0.795,0.0854960742,-0.009399166343
160,0.8,0.08551108298,-0.009446303788
161,0.805,0.08552487084,-0.009465246716
162,0.81,0.08553743501,-0.009456704825
163,0.815,0.08554877635,-0.009421575292
164,0.82,0.08555889918,-0.009360928644
165,0.825,0.08556781112,-0.009275992595
166,0.83,0.08557552292,-0.009168135741
167,0.835,0.08558204822,-0.009038852288
168,0.84,0.08558740346,-0.008889748122
169,0.845,0.08559160762,-0.008722527854
170,0.85,0.0855946821,-0.008538982238
171,0.855,0.08559665051,-0.008340974812
172,0.86,0.08559753849,-0.008130426855
173,0.865,0.08559737344,-0.007909299837
174,0.87,0.08559618428,-0.007679574616
175,0.875,0.08559400115,-0.007443227665
176,0.88,0.08559085509,-0.007202204896
177,0.885,0.08558677771,-0.006958394723
178,0.89,0.08558180094,-0.006713601635
179,0.895,0.08557595675,-0.006469521363
180,0.9,0.08556927689,-0.006227718781
181,0.905,0.08556179275,-0.005989609229
182,0.91,0.08555353516,-0.005756444276
183,0.915,0.08554453424,-0.005529303161
184,0.92,0.08553481932,-0.005309090458
185,0.925,0.08552441881,-0.005096539675
186,0.93,0.08551336018,-0.004892222047
187,0.935,0.08550166993,-0.00469655927
188,0.94,0.08548937361,-0.004509838879
189,0.945,0.08547649584,-0.004332231029
190,0.95,0.08546306036,-0.00416380508
191,0.955,0.08544908998,-0.004004544838
192,0.96,0.08543460661,-0.00385436161
193,0.965,0.08541963118,-0.003713104178
194,0.97,0.0854041836,-0.0035805653
195,0.975,0.08538828264,-0.003456484736
196,0.98,0.08537194593,-0.003340548984
197,0.985,0.08535518992,-0.003232388558
198,0.99,0.08533802984,-0.003131573965
199,0.995,0.08532047971,-0.003037610931
200,1,0.08530255233,-0.002949935721
201,1.005,0.08528425935,-0.002867912115
202,1.01,0.08526561123,-0.002790832277
203,1.015,0.08524661739,-0.002717923994
204,1.02,0.0852272863,-0.002648367035
205,1.025,0.08520762561,-0.002581319614
206,1.03,0.08518764235,-0.002515953921
207,1.035,0.08516734303,-0.00245149754
208,1.04,0.08514673385,-0.002387275682
209,1.045,0.0851258208,-0.00232274888
210,1.05,0.08510460982,-0.002257541224
211,1.055,0.08508310689,-0.002191455612
212,1.06,0.08506131813,-0.002124474823
213,1.065,0.08503924991,-0.002056749391
214,1.07,0.08501690883,-0.001988574576
215,1.075,0.0849943018,-0.001920359769
216,1.08,0.084971436,-0.001852594045
217,1.085,0.08494831885,-0.001785811418
218,1.09,0.0849249579,-0.001720558415
219,1.095,0.08490136081,-0.001657365319
220,1.1,0.08487753525,-0.001596721425
221,1.105,0.08485348883,-0.001539054042
222,1.11,0.08482922905,-0.001484710904
223,1.115,0.08480476323,-0.001433946293
224,1.12,0.08478009847,-0.001386912113
225,1.125,0.08475524154,-0.001343655468
226,1.13,0.08473019886,-0.001304123367
227,1.135,0.08470497643,-0.001268173925
228,1.14,0.08467957982,-0.001235592364
229,1.145,0.08465401416,-0.001206109753
230,1.15,0.08462828409,-0.001179423061
231,1.155,0.08460239384,-0.001155215567
232,1.16,0.08457634718,-0.001133177076
233,1.165,0.08455014748,-0.001113023293
234,1.17,0.08452379777,-0.001094512435
235,1.175,0.08449730073,-0.001077457335
236,1.18,0.08447065877,-0.001061731331
237,1.185,0.084443874,-0.001047266913
238,1.19,0.08441694826,-0.001034047742
239,1.195,0.08438988305,-0.001022095606
240,1.2,0.08436267961,-0.001011454994
241,1.205,0.08433533883,-0.001002178261
242,1.21,0.08430786134,-0.000994313485
243,1.215,0.08428024751,-0.0009878960687
244,1.22,0.08425249749,-0.0009829447738
245,1.225,0.08422461126,-0.0009794621641
246,1.23,0.08419658868,-0.0009774383174
247,1.235,0.08416842948,-0.0009768565152
248,1.24,0.08414013325,-0.0009776994693
249,1.245,0.0841116995,-0.0009799546682
250,1.25,0.08408312758,-0.0009836182895
251,1.255,0.0840544167,-0.0009886972639
252,1.26,0.08402556595,-0.0009952094897
253,1.265,0.08399657433,-0.001003182498
254,1.27,0.08396744077,-0.001012650601
255,1.275,0.0839381642,-0.00102365083
256,1.28,0.08390874354,-0.001036218031
257,1.285,0.08387917774,-0.00105037932
258,1.29,0.08384946568,-0.001066148599
259,1.295,0.08381960615,-0.001083522429
260,1.3,0.0837895977,-0.001102478719
261,1.305,0.08375943856,-0.001122979287
262,1.31,0.08372912661,-0.001144975665
263,1.315,0.08369865934,-0.001168416596
264,1.32,0.08366803386,-0.001193254952
265,1.325,0.0836372469,-0.001219451491
266,1.33,0.08360629485,-0.001246974253
267,1.335,0.08357517381,-0.001275793053
268,1.34,0.08354387961,-0.001305869147
269,1.345,0.08351240787,-0.001337141069
270,1.35,0.08348075405,-0.001369508176
271,1.355,0.08344891351,-0.001402813089
272,1.36,0.0834168816,-0.00143682394
273,1.365,0.08338465366,-0.001471217701
274,1.37,0.08335222509,-0.001505565639
275,1.375,0.0833195914,-0.001539322837
276,1.38,0.08328674822,-0.001571823969
277,1.385,0.08325369141,-0.001602287001
278,1.39,0.08322041715,-0.001629825271
279,1.395,0.08318692199,-0.001653467402
280,1.4,0.08315320303,-0.001672184234
281,1.405,0.08311925802,-0.001684921251
282,1.41,0.08308508552,-0.001690634843
283,1.415,0.08305068503,-0.001688330404
284,1.42,0.08301605719,-0.001677100017
285,1.425,0.08298120389,-0.001656157307
286,1.43,0.08294612842,-0.001624866908
287,1.435,0.08291083551,-0.001582766093
288,1.44,0.08287533139,-0.00152957726
289,1.445,0.08283962385,-0.001465211552
290,1.45,0.0828037222,-0.001389764793
291,1.455,0.0827676373,-0.001303506994
292,1.46,0.08273138143,-0.001206866214
293,1.465,0.0826949683,-0.001100407965
294,1.47,0.08265841288,-0.0009848115534
295,1.475,0.08262173135,-0.0008608448729
296,1.48,0.08258494092,-0.0007293397299
297,1.485,0.08254805975,-0.0005911694605
298,1.49,0.08251110678,-0.0004472304091
299,1.495,0.08247410156,-0.0002984285705
300,1.5,0.08243706418,-0.0001456716569
301,1.505,0.08240001506,1.013379662e-05
302,1.51,0.08236297481,0.0001680812243
303,1.515,0.08232596415,0.0003272594851
304,1.52,0.08228900378,0.0004867452532
305,1.525,0.08225211424,0.0006455925441
306,1.53,0.08221531583,0.0008028204709
307,1.535,0.08217862847,0.0009574016945
308,1.54,0.08214207161,0.001108254533
309,1.545,0.08210566411,0.001254241092
310,1.55,0.08206942417,0.001394172957
311,1.555,0.08203336921,0.001526824451
312,1.56,0.08199751579,0.00165095239
313,1.565,0.08196187944,0.001765320399
314,1.57,0.0819264745,0.001868725412
315,1.575,0.08189131391,0.001960025101
316,1.58,0.08185640897,0.002038165634
317,1.585,0.0818217692,0.002102209396
318,1.59,0.08178740217,0.002151362223
319,1.595,0.08175331345,0.002184999262
320,1.6,0.08171950665,0.002202688668
321,1.605,0.08168598335,0.002204212735
322,1.61,0.0816527432,0.002189586589
323,1.615,0.08161978388,0.002159073247
324,1.62,0.08158710116,0.002113192619
325,1.625,0.08155468889,0.002052722161
326,1.63,0.08152253916,0.001978687894
327,1.635,0.08149064233,0.001892346339
328,1.64,0.08145898724,0.001795158946
329,1.645,0.08142756138,0.001688760745
330,1.65,0.08139635114,0.001574924828
331,1.655,0.08136534202,0.001455524068
332,1.66,0.08133451888,0.001332491297
333,1.665,0.08130386626,0.001207778687
334,1.67,0.08127336857,0.001083316669
335,1.675,0.08124301038,0.0009609732024
336,1.68,0.08121277664,0.0008425142824
337,1.685,0.0811826529,0.0007295666396
338,1.69,0.08115262542,0.0006235840667
339,1.695,0.08112268138,0.0005258194583
340,1.7,0.081092809,0.0004373051495
341,1.705,0.08106299767,0.0003588437171
342,1.71,0.08103323803,0.0002910107016
343,1.715,0.08100352216,0.0002341685209
344,1.72,0.08097384353,0.0001884891473
345,1.725,0.08094419707,0.0001539823107
346,1.73,0.08091457906,0.0001305253737
347,1.735,0.08088498712,0.0001178919058
348,1.74,0.08085542009,0.0001157763391
349,1.745,0.08082587796,0.0001238126027
350,1.75,0.08079636181,0.0001415860007
351,1.755,0.08076687375,0.0001686386585
352,1.76,0.08073741683,0.0002044697253
353,1.765,0.08070799507,0.0002485319999
354,1.77,0.08067861339,0.0003002266668
355,1.775,0.08064927764,0.0003588978323
356,1.78,0.08061999456,0.0004238284309
357,1.785,0.08059077169,0.0004942392246
358,1.79,0.08056161737,0.000569291894
359,1.795,0.08053254061,0.0006480958523
360,1.8,0.08050355103,0.0007297183507
361,1.805,0.08047465873,0.0008131969558
362,1.81,0.08044587423,0.0008975533807
363,1.815,0.08041720834,0.0009818085963
364,1.82,0.08038867196,0.001064999205
365,1.825,0.08036027599,0.001146194566
366,1.83,0.08033203109,0.00122451366
367,1.835,0.08030394752,0.001299139898
368,1.84,0.08027603496,0.001369332573
369,1.845,0.08024830235,0.001434434647
370,1.85,0.08022075782,0.001493877017
371,1.855,0.08019340864,0.001547179375
372,1.86,0.08016626121,0.001593947808
373,1.865,0.08013932111,0.001633869989
374,1.87,0.08011259313,0.001666709876
375,1.875,0.08008608136,0.001692304764
376,1.88,0.08005978915,0.001710566822
377,1.885,0.08003371917,0.001721489314
378,1.89,0.08000787335,0.001725156226
379,1.895,0.07998225287,0.00172175382
380,1.9,0.07995685817,0.001711583163
