# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8177 --temperature 0.7880 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4001 --msd-out /Users/vishnu/molecular/results/exp04_msd_rahman_seed4001.csv
# git_sha: f76287d
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.04546346168
# D_vacf (Green-Kubo): 0.04671225285
lag,time,msd,vacf
122,0.61,0.1726026835,-0.005657305191
123,0.615,0.1739676789,-0.005692748031
124,0.62,0.1753318513,-0.005750097659
125,0.625,0.1766951879,-0.005826191459
126,0.63,0.1780576746,-0.005917800653
127,0.635,0.1794192959,-0.006021667623
128,0.64,0.1807800357,-0.006134537298
129,0.645,0.1821398766,-0.006253184409
130,0.65,0.1834988005,-0.006374439865
131,0.655,0.1848567886,-0.00649521747
132,0.66,0.1862138215,-0.006612542555
133,0.665,0.18756988,-0.006723582899
134,0.67,0.1889249457,-0.006825680791
135,0.675,0.1902790017,-0.006916385435
136,0.68,0.1916320337,-0.006993482034
137,0.685,0.1929840299,-0.007055013121
138,0.69,0.1943349822,-0.007099291358
139,0.695,0.1956848862,-0.007124904842
140,0.7,0.1970337413,-0.007130712773
141,0.705,0.1983815511,-0.007115833013
142,0.71,0.1997283237,-0.007079624767
143,0.715,0.2010740712,-0.007021666891
144,0.72,0.2024188104,-0.0069417334
145,0.725,0.2037625621,-0.006839769583
146,0.73,0.205105351,-0.006715875059
147,0.735,0.2064472056,-0.006570293802
148,0.74,0.2077881575,-0.006403409044
149,0.745,0.2091282413,-0.006215744771
150,0.75,0.2104674941,-0.006007970136
151,0.755,0.2118059558,-0.005780911926
152,0.76,0.2131436681,-0.005535579631
153,0.765,0.2144806753,-0.005273197764
154,0.77,0.2158170235,-0.004995241122
155,0.775,0.2171527606,-0.004703465429
156,0.78,0.218487936,-0.004399926152
157,0.785,0.2198225996,-0.004086982408
158,0.79,0.2211568015,-0.003767281054
159,0.795,0.2224905911,-0.003443716831
160,0.8,0.223824016,-0.003119371698
161,0.805,0.2251571218,-0.00279743599
162,0.81,0.2264899521,-0.002481118643
163,0.815,0.2278225481,-0.002173556474
164,0.82,0.2291549494,-0.001877730842
165,0.825,0.2304871946,-0.001596390076
166,0.83,0.2318193206,-0.001331977027
167,0.835,0.2331513636,-0.001086574626
168,0.84,0.2344833577,-0.0008618716997
169,0.845,0.2358153348,-0.0006591549679
170,0.85,0.2371473239,-0.0004793263041
171,0.855,0.2384793506,-0.0003229337784
172,0.86,0.2398114366,-0.000190212075
173,0.865,0.2411435999,-8.112089183e-05
174,0.87,0.2424758556,4.621854819e-06
175,0.875,0.2438082158,6.751033164e-05
176,0.88,0.2451406909,0.0001082231038
177,0.885,0.2464732897,0.0001275972017
178,0.89,0.2478060195,0.0001266062815
179,0.895,0.2491388863,0.0001063465756
180,0.9,0.2504718943,6.80324228e-05
181,0.905,0.2518050452,1.300087053e-05
182,0.91,0.2531383388,-5.728680508e-05
183,0.915,0.2544717717,-0.0001412495129
184,0.92,0.255805338,-0.0002371952408
185,0.925,0.2571390288,-0.000343338536
186,0.93,0.2584728325,-0.0004578223762
187,0.935,0.2598067348,-0.0005787407641
188,0.94,0.2611407195,-0.0007041581679
189,0.945,0.2624747681,-0.0008321303074
190,0.95,0.2638088606,-0.0009607281884
191,0.955,0.2651429755,-0.00108806608
192,0.96,0.2664770902,-0.001212338354
193,0.965,0.267811181,-0.001331862043
194,0.97,0.2691452242,-0.001445126297
195,0.975,0.2704791959,-0.001550847727
196,0.98,0.2718130734,-0.001648024011
197,0.985,0.2731468353,-0.001735982427
198,0.99,0.2744804617,-0.001814413072
199,0.995,0.2758139347,-0.001883383552
200,1,0.277147238,-0.001943332342
201,1.005,0.278480357,-0.001995033856
202,1.01,0.2798132785,-0.002039541648
203,1.015,0.2811459907,-0.002078110457
204,1.02,0.2824784825,-0.002112103157
205,1.025,0.2838107442,-0.002142895163
206,1.03,0.2851427668,-0.00217178374
207,1.035,0.2864745424,-0.002199910736
208,1.04,0.2878060634,-0.002228198563
209,1.045,0.2891373231,-0.002257299712
210,1.05,0.2904683149,-0.002287562626
211,1.055,0.2917990327,-0.002319014854
212,1.06,0.2931294715,-0.002351371043
213,1.065,0.2944596271,-0.002384069151
214,1.07,0.2957894972,-0.002416330043
215,1.075,0.2971190803,-0.002447229158
216,1.08,0.298448376,-0.002475761525
217,1.085,0.2997773838,-0.002500892121
218,1.09,0.3011061026,-0.002521588446
219,1.095,0.3024345304,-0.002536835601
220,1.1,0.3037626636,-0.002545647177
221,1.105,0.3050904976,-0.002547074462
222,1.11,0.3064180266,-0.002540209347
223,1.115,0.3077452437,-0.002524180139
224,1.12,0.3090721415,-0.002498138018
225,1.125,0.3103987129,-0.002461233219
226,1.13,0.3117249509,-0.002412584462
227,1.135,0.3130508505,-0.002351252325
228,1.14,0.3143764094,-0.002276228466
229,1.145,0.3157016293,-0.002186447722
230,1.15,0.3170265171,-0.002080821198
231,1.155,0.3183510857,-0.00195828696
232,1.16,0.3196753543,-0.001817875924
233,1.165,0.3209993484,-0.001658784057
234,1.17,0.3223230995,-0.001480439148
235,1.175,0.323646644,-0.00128256118
236,1.18,0.324970022,-0.001065215014
237,1.185,0.3262932765,-0.0008288540093
238,1.19,0.3276164523,-0.0005743533561
239,1.195,0.3289395957,-0.0003030267724
240,1.2,0.330262754,-1.662851409e-05
241,1.205,0.3315859755,0.0002826665196
242,1.21,0.332909309,0.0005923069037
243,1.215,0.334232804,0.0009094252233
244,1.22,0.3355565097,0.001230906439
245,1.225,0.3368804752,0.001553455361
246,1.23,0.3382047484,0.001873659535
247,1.235,0.3395293753,0.002188047529
248,1.24,0.3408543991,0.002493152248
249,1.245,0.3421798593,0.002785588933
250,1.25,0.3435057906,0.003062148782
251,1.255,0.3448322223,0.003319895509
252,1.26,0.346159178,0.003556253488
253,1.265,0.3474866759,0.003769083043
254,1.27,0.3488147281,0.003956734251
255,1.275,0.350143342,0.004118079111
256,1.28,0.3514725201,0.004252523675
257,1.285,0.3528022609,0.004359999549
258,1.29,0.3541325591,0.0044409395
259,1.295,0.3554634063,0.004496239905
260,1.3,0.3567947907,0.004527212794
261,1.305,0.3581266976,0.004535525938
262,1.31,0.3594591098,0.00452313395
263,1.315,0.3607920081,0.004492209065
264,1.32,0.3621253715,0.00444507279
265,1.325,0.3634591778,0.004384131444
266,1.33,0.3647934036,0.00431182078
267,1.335,0.3661280248,0.004230553513
268,1.34,0.367463016,0.004142670598
269,1.345,0.368798351,0.004050399372
270,1.35,0.3701340026,0.003955813943
271,1.355,0.371469943,0.003860797809
272,1.36,0.3728061445,0.003767015032
273,1.365,0.3741425806,0.003675896275
274,1.37,0.3754792267,0.003588639886
